value,prediction,pH,fold
0.0,-2.5108452,0.958419382112018,0
0.0,-2.346818,0.6614149686264338,0
1.0,-0.9241438,0.8594179109501565,0
0.0,-1.4730002,0.8594179109501565,0
1.0,-1.2878008,0.8594179109501565,0
0.0,-1.3063315,0.8594179109501565,0
1.0,-2.2395077,0.8594179109501565,0
1.0,-1.9298172,0.16640761281712646,0
0.0,-1.9452345,0.8594179109501565,0
1.0,-1.3751553,0.8594179109501565,0
1.0,-0.18921597,0.16640761281712646,0
0.0,-1.9812137,0.5624134974645723,0
0.0,-1.9057966,0.46341202630271083,0
1.0,-2.0567887,0.6614149686264338,0
0.0,-1.8305285,0.36441055514084936,0
1.0,-2.1325302,0.7604164397882952,0
0.0,-1.7554007,0.2654090839789879,0
0.0,-2.0772529,0.6614149686264338,0
0.0,-2.2073197,0.958419382112018,0
0.0,-2.163609,0.8594179109501565,0
1.0,-1.9501524,0.36441055514084936,0
0.0,-1.9083713,0.2654090839789879,0
0.0,-2.1202586,0.7604164397882952,0
1.0,-2.0345774,0.5624134974645723,0
1.0,-1.9922158,0.46341202630271083,0
1.0,-0.28949267,0.8594179109501565,0
0.0,-0.3457112,0.8594179109501565,0
0.0,-1.9862853,0.958419382112018,0
0.0,-1.8609526,0.6614149686264338,0
0.0,-1.9025214,0.7604164397882952,0
0.0,-1.7783545,0.46341202630271083,0
0.0,-1.7372897,0.36441055514084936,0
0.0,-1.6963578,0.2654090839789879,0
0.0,-1.944293,0.8594179109501565,0
0.0,-1.8195696,0.5624134974645723,0
0.0,-0.63085204,0.8594179109501565,0
1.0,-2.2395077,0.8594179109501565,0
0.0,-1.3954743,0.8594179109501565,0
1.0,-1.317539,0.8594179109501565,0
1.0,0.87109,0.16640761281712646,0
1.0,-2.6759796,0.8594179109501565,0
0.0,-1.884031,0.36441055514084936,0
0.0,-2.3250456,0.958419382112018,0
0.0,-2.0304446,0.5624134974645723,0
0.0,-2.103858,0.6614149686264338,0
0.0,-2.2511485,0.8594179109501565,0
0.0,-1.8110098,0.2654090839789879,0
0.0,-2.1774225,0.7604164397882952,0
0.0,-1.9571724,0.46341202630271083,0
0.0,-0.18791279,0.8594179109501565,0
0.0,-2.1944008,0.8594179109501565,0
0.0,-2.8391917,0.5624134974645723,0
0.0,-2.896865,0.6614149686264338,0
0.0,-2.667975,0.2654090839789879,0
0.0,-2.781827,0.46341202630271083,0
0.0,-2.9548576,0.7604164397882952,0
0.0,-3.0131817,0.8594179109501565,0
0.0,-3.0718477,0.958419382112018,0
0.0,-2.7247584,0.36441055514084936,0
0.0,-1.2877731,0.16640761281712646,0
0.0,-1.5284234,0.8594179109501565,0
0.0,-1.7917644,0.5624134974645723,0
0.0,-1.7212807,0.46341202630271083,0
0.0,-1.6509305,0.36441055514084936,0
0.0,-2.0041249,0.8594179109501565,0
0.0,-1.8623925,0.6614149686264338,0
0.0,-1.5807027,0.2654090839789879,0
0.0,-1.9331759,0.7604164397882952,0
0.0,-2.07525,0.958419382112018,0
1.0,-0.8268811,0.8594179109501565,0
0.0,-2.0552433,0.7604164397882952,0
1.0,-1.9627012,0.5624134974645723,0
0.0,-2.0088737,0.6614149686264338,0
0.0,-2.101825,0.8594179109501565,0
1.0,-1.870882,0.36441055514084936,0
0.0,-2.1486347,0.958419382112018,0
1.0,-1.8252034,0.2654090839789879,0
1.0,-1.9167092,0.46341202630271083,0
1.0,-0.48693982,0.8594179109501565,0
0.0,-1.7068616,0.8594179109501565,0
1.0,-0.1721,0.8594179109501565,0
0.0,-1.9686464,0.7604164397882952,0
0.0,-1.8237954,0.36441055514084936,0
0.0,-2.005794,0.8594179109501565,0
0.0,-2.0433507,0.958419382112018,0
0.0,-1.7884284,0.2654090839789879,0
0.0,-1.8955084,0.5624134974645723,0
0.0,-1.9318905,0.6614149686264338,0
1.0,-1.8594826,0.46341202630271083,0
0.0,-2.2351239,0.7604164397882952,0
0.0,-2.1819124,0.6614149686264338,0
0.0,-2.1288748,0.5624134974645723,0
1.0,-2.023261,0.36441055514084936,0
0.0,-2.342132,0.958419382112018,0
0.0,-2.0759964,0.46341202630271083,0
0.0,-2.2885256,0.8594179109501565,0
1.0,-1.9706534,0.2654090839789879,0
0.0,-0.7017521,0.8594179109501565,0
0.0,-2.5854106,0.5624134974645723,0
0.0,-2.4820995,0.36441055514084936,0
0.0,-2.7432332,0.8594179109501565,0
0.0,-2.6902287,0.7604164397882952,0
0.0,-2.6376252,0.6614149686264338,0
0.0,-2.7966506,0.958419382112018,0
0.0,-2.533573,0.46341202630271083,0
0.0,-2.4309766,0.2654090839789879,0
0.0,-2.2395077,0.8594179109501565,0
0.0,-1.9298171,0.16640761281712646,0
0.0,-2.0808816,0.7604164397882952,0
0.0,-1.7584046,0.2654090839789879,0
0.0,-1.8227533,0.36441055514084936,0
0.0,-1.9516419,0.5624134974645723,0
0.0,-2.0162106,0.6614149686264338,0
0.0,-2.1456697,0.8594179109501565,0
0.0,-1.8871609,0.46341202630271083,0
0.0,-2.2105885,0.958419382112018,0
0.0,-1.6737927,0.46341202630271083,0
0.0,-1.6241822,0.36441055514084936,0
0.0,-1.7734791,0.6614149686264338,0
0.0,-1.8738966,0.8594179109501565,0
0.0,-1.7235527,0.5624134974645723,0
0.0,-1.8235883,0.7604164397882952,0
0.0,-1.5747042,0.2654090839789879,0
0.0,-1.9244208,0.958419382112018,0
1.0,0.1845449,0.16640761281712646,0
1.0,-0.6462652,0.8396176167177843,0
0.0,-0.65060186,0.8594179109501565,0
0.0,-1.8235129,0.8594179109501565,0
0.0,-0.6230007,0.16640761281712646,0
0.0,-1.4276701,0.16640761281712646,0
0.0,-0.6230007,0.16640761281712646,0
1.0,-1.8886104,0.8594179109501565,0
0.0,-2.0691996,0.5624134974645723,0
0.0,-2.2182114,0.8594179109501565,0
0.0,-1.9221803,0.2654090839789879,0
0.0,-2.1186273,0.6614149686264338,0
0.0,-1.9709922,0.36441055514084936,0
0.0,-2.1682928,0.7604164397882952,0
0.0,-2.0199928,0.46341202630271083,0
0.0,-2.2683985,0.958419382112018,0
1.0,-0.28305292,0.8594179109501565,0
1.0,-1.8235128,0.8594179109501565,0
0.0,-0.0364272,0.16640761281712646,0
1.0,-0.41427526,0.8594179109501565,0
0.0,-0.20615324,0.8594179109501565,0
0.0,-2.0398476,0.6614149686264338,0
0.0,-2.1791756,0.958419382112018,0
0.0,-2.1324618,0.8594179109501565,0
0.0,-2.0860245,0.7604164397882952,0
0.0,-1.9027113,0.36441055514084936,0
0.0,-1.9482076,0.46341202630271083,0
0.0,-1.993914,0.5624134974645723,0
0.0,-1.8574085,0.2654090839789879,0
1.0,-1.8235128,0.8594179109501565,0
0.0,-1.6022086,0.958419382112018,0
0.0,-1.368099,0.36441055514084936,0
0.0,-1.329387,0.2654090839789879,0
0.0,-1.4457102,0.5624134974645723,0
0.0,-1.5236963,0.7604164397882952,0
0.0,-1.5628773,0.8594179109501565,0
0.0,-1.4068671,0.46341202630271083,0
0.0,-1.4846469,0.6614149686264338,0
0.0,-2.4327164,0.5624134974645723,0
0.0,-2.4881735,0.6614149686264338,0
0.0,-2.3776288,0.46341202630271083,0
0.0,-2.3228977,0.36441055514084936,0
0.0,-2.5440135,0.7604164397882952,0
0.0,-2.6568959,0.958419382112018,0
0.0,-2.6002505,0.8594179109501565,0
1.0,-2.2685077,0.2654090839789879,0
0.0,-1.0912462,0.8594179109501565,0
0.0,-2.122082,0.2654090839789879,0
0.0,-2.169915,0.36441055514084936,0
0.0,-2.4120593,0.8594179109501565,0
0.0,-2.4611878,0.958419382112018,0
0.0,-2.266132,0.5624134974645723,0
0.0,-2.2179267,0.46341202630271083,0
0.0,-2.363184,0.7604164397882952,0
0.0,-2.3145463,0.6614149686264338,0
1.0,-1.0516946,0.8594179109501565,0
1.0,-0.8339959,0.8594179109501565,0
1.0,-0.5778039,0.8594179109501565,0
0.0,-2.2104292,0.5624134974645723,0
0.0,-2.0562046,0.2654090839789879,0
0.0,-2.366405,0.8594179109501565,0
0.0,-2.107444,0.36441055514084936,0
0.0,-2.4188569,0.958419382112018,0
0.0,-2.158847,0.46341202630271083,0
0.0,-2.3141928,0.7604164397882952,0
0.0,-2.262206,0.6614149686264338,0
0.0,-1.1267698,0.8594179109501565,0
0.0,-1.5855573,0.6614149686264338,0
0.0,-1.7007781,0.958419382112018,0
0.0,-1.5477103,0.5624134974645723,0
0.0,-1.6236721,0.7604164397882952,0
0.0,-1.5101125,0.46341202630271083,0
0.0,-1.4355906,0.2654090839789879,0
1.0,-1.4727455,0.36441055514084936,0
0.0,-1.6620729,0.8594179109501565,0
0.0,-2.1638434,0.8594179109501565,0
0.0,-1.8602036,0.2654090839789879,0
0.0,-2.01013,0.5624134974645723,0
0.0,-1.9597536,0.46341202630271083,0
0.0,-2.1121602,0.7604164397882952,0
0.0,-2.2159896,0.958419382112018,0
0.0,-2.0609272,0.6614149686264338,0
0.0,-1.9097832,0.36441055514084936,0
1.0,-0.4899219,0.8594179109501565,0
1.0,-0.6939706,0.8594179109501565,0
1.0,-0.5326004,0.8594179109501565,0
0.0,-1.0180179,0.8594179109501565,0
0.0,-2.3203862,0.8594179109501565,0
1.0,-0.6939707,0.8594179109501565,0
1.0,-0.5266359,0.8594179109501565,0
0.0,-2.0021648,0.8594179109501565,0
1.0,-0.24835637,0.8594179109501565,0
0.0,-2.1867113,0.36441055514084936,0
0.0,-2.3821168,0.7604164397882952,0
0.0,-2.3326242,0.6614149686264338,0
0.0,-2.4824653,0.958419382112018,0
0.0,-2.2349353,0.46341202630271083,0
0.0,-2.4320593,0.8594179109501565,0
0.0,-2.1388822,0.2654090839789879,0
0.0,-2.2835681,0.5624134974645723,0
1.0,-0.3944277,0.8594179109501565,0
0.0,-0.60606307,0.8594179109501565,0
1.0,-0.65060186,0.8594179109501565,0
0.0,-1.9739133,0.46341202630271083,0
0.0,-1.8829399,0.2654090839789879,0
0.0,-2.1120665,0.7604164397882952,0
0.0,-1.9283245,0.36441055514084936,0
0.0,-2.2054865,0.958419382112018,0
0.0,-2.0197222,0.5624134974645723,0
0.0,-2.0657678,0.6614149686264338,0
0.0,-2.158634,0.8594179109501565,0
0.0,-2.811238,0.5624134974645723,0
0.0,-2.8675237,0.6614149686264338,0
0.0,-3.0390563,0.958419382112018,0
0.0,-2.9814217,0.8594179109501565,0
0.0,-2.924248,0.7604164397882952,0
0.0,-2.699936,0.36441055514084936,0
0.0,-2.6448958,0.2654090839789879,0
0.0,-2.7553794,0.46341202630271083,0
0.0,-1.6108475,0.8594179109501565,0
0.0,-2.7658489,0.8594179109501565,0
0.0,-2.6437194,0.6614149686264338,0
0.0,-2.8274405,0.958419382112018,0
0.0,-2.4033186,0.2654090839789879,0
0.0,-2.5831568,0.5624134974645723,0
0.0,-2.7046127,0.7604164397882952,0
0.0,-2.46297,0.36441055514084936,0
0.0,-2.5229115,0.46341202630271083,0
0.0,-0.48565915,0.8594179109501565,0
1.0,-1.2802685,0.8594179109501565,0
1.0,-0.36205736,0.8594179109501565,0
0.0,-1.526471,0.8594179109501565,0
0.0,-2.1911747,0.8594179109501565,0
0.0,-2.1442285,0.8594179109501565,0
1.0,-1.2802685,0.8594179109501565,0
1.0,-0.24835637,0.8594179109501565,0
0.0,-1.9353119,0.2654090839789879,0
0.0,-2.1151867,0.6614149686264338,0
0.0,-1.9797982,0.36441055514084936,0
0.0,-2.253815,0.958419382112018,0
0.0,-2.207219,0.8594179109501565,0
0.0,-2.1610143,0.7604164397882952,0
0.0,-2.0697186,0.5624134974645723,0
0.0,-2.0245945,0.46341202630271083,0
1.0,-1.2578026,0.8594179109501565,0
0.0,-2.6353478,0.8594179109501565,0
0.0,0.033005662,0.16640761281712646,0
1.0,-0.34616172,0.8594179109501565,0
0.0,-1.347954,0.36441055514084936,0
0.0,-1.6483036,0.8594179109501565,0
0.0,-1.2880628,0.2654090839789879,0
0.0,-1.7086601,0.958419382112018,0
0.0,-1.4078844,0.46341202630271083,0
0.0,-1.588063,0.7604164397882952,0
0.0,-1.4678689,0.5624134974645723,0
0.0,-1.5279232,0.6614149686264338,0
1.0,-1.8436165,0.2654090839789879,0
1.0,-1.8894806,0.36441055514084936,0
0.0,-2.075018,0.7604164397882952,0
0.0,-2.1220045,0.8594179109501565,0
1.0,-1.9355363,0.46341202630271083,0
0.0,-1.9818002,0.5624134974645723,0
0.0,-2.0282888,0.6614149686264338,0
0.0,-2.1692643,0.958419382112018,0
0.0,-1.6682255,0.16640761281712646,0
0.0,-2.2081819,0.5624134974645723,0
0.0,-2.1609282,0.46341202630271083,0
0.0,-2.0671334,0.2654090839789879,0
0.0,-2.3034775,0.7604164397882952,0
0.0,-2.255693,0.6614149686264338,0
0.0,-2.3999252,0.958419382112018,0
0.0,-2.1139174,0.36441055514084936,0
0.0,-2.3515496,0.8594179109501565,0
0.0,0.87109,0.16640761281712646,0
1.0,-0.5058634,0.8594179109501565,0
0.0,-0.7080412,0.8594179109501565,0
0.0,-1.0460634,0.16640761281712646,0
0.0,-1.8235128,0.8594179109501565,0
1.0,-1.2399406,0.8594179109501565,0
1.0,-1.024204,0.8594179109501565,0
0.0,0.80729717,0.16640761281712646,0
0.0,-0.6775614,0.8594179109501565,0
0.0,-0.5325166,0.16640761281712646,0
1.0,-1.7669804,0.36441055514084936,0
0.0,-1.95032,0.6614149686264338,0
0.0,-1.8889805,0.5624134974645723,0
0.0,-2.0119045,0.7604164397882952,0
1.0,-1.7062908,0.2654090839789879,0
0.0,-1.827872,0.46341202630271083,0
0.0,-2.135861,0.958419382112018,0
0.0,-2.0737474,0.8594179109501565,0
0.0,0.6545748,0.16640761281712646,0
0.0,-1.7212807,0.46341202630271083,0
0.0,-2.07525,0.958419382112018,0
0.0,-2.0041249,0.8594179109501565,0
0.0,-1.9331759,0.7604164397882952,0
0.0,-1.8623925,0.6614149686264338,0
0.0,-1.5807027,0.2654090839789879,0
0.0,-1.7917644,0.5624134974645723,0
0.0,-1.6509305,0.36441055514084936,0
1.0,-0.10425131,0.8594179109501565,0
1.0,-0.9383415,0.8594179109501565,0
1.0,-1.5863405,0.8594179109501565,0
0.0,-0.18791285,0.8594179109501565,0
0.0,-0.18791279,0.8594179109501565,0
0.0,-2.343313,0.7604164397882952,0
0.0,-2.2422757,0.5624134974645723,0
0.0,-2.141946,0.36441055514084936,0
0.0,-2.4451807,0.958419382112018,0
0.0,-2.3941352,0.8594179109501565,0
0.0,-2.1920304,0.46341202630271083,0
0.0,-2.2926981,0.6614149686264338,0
0.0,-2.0920074,0.2654090839789879,0
0.0,-0.54308355,0.8594179109501565,0
0.0,-2.2362273,0.8594179109501565,0
0.0,-1.3751553,0.8594179109501565,0
0.0,-1.9818002,0.5624134974645723,0
0.0,-2.1692643,0.958419382112018,0
0.0,-1.8436165,0.2654090839789879,0
0.0,-1.8894805,0.36441055514084936,0
0.0,-2.1220045,0.8594179109501565,0
1.0,-2.0282886,0.6614149686264338,0
0.0,-1.9355363,0.46341202630271083,0
1.0,-2.075018,0.7604164397882952,0
0.0,-2.4172113,0.8594179109501565,0
0.0,-1.8313507,0.8594179109501565,0
0.0,-0.5587441,0.16640761281712646,0
0.0,-0.5349079,0.8594179109501565,0
0.0,-2.6594281,0.46341202630271083,0
0.0,-2.8270495,0.7604164397882952,0
0.0,-2.7150273,0.5624134974645723,0
0.0,-2.6040869,0.36441055514084936,0
0.0,-2.8834965,0.8594179109501565,0
0.0,-2.5489907,0.2654090839789879,0
0.0,-2.9402509,0.958419382112018,0
0.0,-2.7708967,0.6614149686264338,0
0.0,-2.9475276,0.5624134974645723,0
0.0,-2.827805,0.36441055514084936,0
0.0,-3.1915696,0.958419382112018,0
0.0,-2.7684796,0.2654090839789879,0
0.0,-3.0079474,0.6614149686264338,0
0.0,-3.0687542,0.7604164397882952,0
0.0,-2.8874838,0.46341202630271083,0
0.0,-3.1299582,0.8594179109501565,0
1.0,-2.4780555,0.958419382112018,0
0.0,-2.4251056,0.8594179109501565,0
0.0,-2.1129262,0.2654090839789879,0
1.0,-2.2679245,0.5624134974645723,0
1.0,-2.1643758,0.36441055514084936,0
0.0,-2.372444,0.7604164397882952,0
1.0,-2.2160366,0.46341202630271083,0
0.0,-2.3200552,0.6614149686264338,0
0.0,-2.0193124,0.6614149686264338,0
0.0,-1.9737878,0.5624134974645723,0
0.0,-2.1570776,0.958419382112018,0
0.0,-1.8381857,0.2654090839789879,0
0.0,-1.8832401,0.36441055514084936,0
0.0,-1.9284358,0.46341202630271083,0
0.0,-2.110942,0.8594179109501565,0
0.0,-2.0650253,0.7604164397882952,0
0.0,-1.8365601,0.8594179109501565,0
1.0,0.06117216,0.16640761281712646,0
0.0,-0.93262845,0.8594179109501565,0
1.0,-0.31460884,0.8594179109501565,0
0.0,-0.6670775,0.16640761281712646,0
1.0,-0.5326004,0.8594179109501565,0
0.0,-0.18791285,0.8594179109501565,0
1.0,-2.1798697,0.46341202630271083,0
0.0,-2.4295719,0.958419382112018,0
0.0,-2.2790082,0.6614149686264338,0
0.0,-2.3289337,0.7604164397882952,0
0.0,-2.3791168,0.8594179109501565,0
0.0,-2.1306272,0.36441055514084936,0
0.0,-2.0815825,0.2654090839789879,0
0.0,-2.2293248,0.5624134974645723,0
0.0,-2.1376667,0.7604164397882952,0
1.0,-1.8991857,0.2654090839789879,0
0.0,-2.234734,0.958419382112018,0
0.0,-2.186064,0.8594179109501565,0
1.0,-1.9939445,0.46341202630271083,0
0.0,-2.0895255,0.6614149686264338,0
1.0,-1.9464707,0.36441055514084936,0
1.0,-2.0416236,0.5624134974645723,0
1.0,-1.2753917,0.8594179109501565,0
0.0,-1.6559064,0.46341202630271083,0
1.0,-1.7277769,0.5624134974645723,0
1.0,-1.584202,0.36441055514084936,0
0.0,-1.7998238,0.6614149686264338,0
0.0,-1.8720567,0.7604164397882952,0
1.0,-1.5126542,0.2654090839789879,0
0.0,-2.0171185,0.958419382112018,0
0.0,-1.9444853,0.8594179109501565,0
0.0,-0.18791279,0.8594179109501565,0
0.0,-0.1475342,0.8594179109501565,0
1.0,0.055503625,0.16640761281712646,0
0.0,-0.60606307,0.8594179109501565,0
1.0,-0.13769473,0.8594179109501565,0
0.0,-2.338312,0.8594179109501565,0
0.0,-2.2706962,0.7604164397882952,0
0.0,-1.9348474,0.2654090839789879,0
0.0,-2.4061062,0.958419382112018,0
0.0,-2.0687926,0.46341202630271083,0
0.0,-2.1359491,0.5624134974645723,0
0.0,-2.0017629,0.36441055514084936,0
0.0,-2.2032464,0.6614149686264338,0
0.0,-2.335247,0.958419382112018,0
0.0,-2.0924761,0.46341202630271083,0
0.0,-2.1406515,0.5624134974645723,0
0.0,-2.286281,0.8594179109501565,0
0.0,-2.1890001,0.6614149686264338,0
0.0,-1.996576,0.2654090839789879,0
0.0,-2.2375376,0.7604164397882952,0
0.0,-2.0444565,0.36441055514084936,0
1.0,-0.28305295,0.8594179109501565,0
1.0,-1.777601,0.8594179109501565,0
0.0,-1.5468174,0.8594179109501565,0
1.0,-0.51556385,0.8594179109501565,0
0.0,-1.6458356,0.6614149686264338,0
0.0,-1.6046611,0.5624134974645723,0
0.0,-1.7704206,0.958419382112018,0
0.0,-1.6871749,0.7604164397882952,0
0.0,-1.5636326,0.46341202630271083,0
0.0,-1.5227313,0.36441055514084936,0
0.0,-1.481939,0.2654090839789879,0
0.0,-1.728697,0.8594179109501565,0
1.0,-0.57780385,0.8594179109501565,0
0.0,-1.1895604,0.8594179109501565,0
0.0,-1.0235729,0.8594179109501565,0
1.0,-0.3444471,0.8594179109501565,0
0.0,-1.3762625,0.8594179109501565,0
0.0,-2.0019693,0.46341202630271083,0
0.0,-2.181116,0.8594179109501565,0
0.0,-2.0910957,0.6614149686264338,0
0.0,-1.9136105,0.2654090839789879,0
0.0,-2.2265003,0.958419382112018,0
0.0,-2.1359863,0.7604164397882952,0
0.0,-1.9577018,0.36441055514084936,0
0.0,-2.0464287,0.5624134974645723,0
1.0,-0.40024647,0.8594179109501565,0
0.0,0.113335475,0.16640761281712646,0
0.0,-0.60606307,0.8594179109501565,0
0.0,-0.97234046,0.8594179109501565,0
0.0,-1.2802684,0.8594179109501565,0
0.0,-1.1355737,0.8594179109501565,0
1.0,-2.2395077,0.8594179109501565,0
0.0,-1.0048414,0.8594179109501565,0
0.0,-0.880183,0.8594179109501565,0
0.0,-0.60606307,0.8594179109501565,0
1.0,-0.39442763,0.8594179109501565,0
1.0,0.002020577,0.16640761281712646,0
1.0,-0.3620574,0.8594179109501565,0
0.0,-0.6046722,0.16640761281712646,0
0.0,-2.3518577,0.46341202630271083,0
0.0,-2.5602696,0.8594179109501565,0
0.0,-2.6131566,0.958419382112018,0
0.0,-2.3004715,0.36441055514084936,0
0.0,-2.4035168,0.5624134974645723,0
0.0,-2.2493443,0.2654090839789879,0
0.0,-2.4554632,0.6614149686264338,0
0.0,-2.5077095,0.7604164397882952,0
0.0,-0.53490794,0.8594179109501565,0
1.0,-2.4224126,0.8594179109501565,0
0.0,-2.758303,0.5624134974645723,0
0.0,-2.7013078,0.46341202630271083,0
0.0,-2.5881379,0.2654090839789879,0
0.0,-2.6445904,0.36441055514084936,0
0.0,-2.9310796,0.8594179109501565,0
0.0,-2.8731768,0.7604164397882952,0
0.0,-2.9893093,0.958419382112018,0
0.0,-2.8155885,0.6614149686264338,0
0.0,-0.7017521,0.8594179109501565,0
0.0,-1.0769508,0.8594179109501565,0
1.0,0.87109,0.16640761281712646,0
0.0,-0.73907286,0.8594179109501565,0
1.0,0.4594409,0.8594179109501565,0
0.0,-2.0459564,0.7604164397882952,0
1.0,-1.970544,0.6614149686264338,0
0.0,-1.895264,0.5624134974645723,0
0.0,-1.6701263,0.2654090839789879,0
0.0,-1.820107,0.46341202630271083,0
0.0,-1.7450644,0.36441055514084936,0
0.0,-0.49292818,0.8594179109501565,0
0.0,-1.3762625,0.8594179109501565,0
0.0,-1.3795263,0.36441055514084936,0
0.0,-1.4376007,0.46341202630271083,0
0.0,-1.612073,0.7604164397882952,0
0.0,-1.5538572,0.6614149686264338,0
0.0,-1.3214649,0.2654090839789879,0
0.0,-1.67037,0.8594179109501565,0
0.0,-1.7287651,0.958419382112018,0
0.0,-1.4957054,0.5624134974645723,0
0.0,-0.18791279,0.8594179109501565,0
0.0,-0.24835637,0.8594179109501565,0
0.0,-2.2541716,0.6614149686264338,0
0.0,-2.0578604,0.36441055514084936,0
0.0,-1.992612,0.2654090839789879,0
0.0,-2.1231937,0.46341202630271083,0
0.0,-2.3856595,0.8594179109501565,0
0.0,-2.4516296,0.958419382112018,0
0.0,-2.1886258,0.5624134974645723,0
0.0,-2.3198447,0.7604164397882952,0
1.0,-0.28305292,0.8594179109501565,0
0.0,-0.8801831,0.8594179109501565,0
0.0,0.05414826,0.16640761281712646,0
1.0,-1.2124965,0.8594179109501565,0
0.0,-1.6737928,0.46341202630271083,0
1.0,-1.6241822,0.36441055514084936,0
0.0,-1.8738966,0.8594179109501565,0
0.0,-1.7235527,0.5624134974645723,0
0.0,-1.574704,0.2654090839789879,0
0.0,-1.9244208,0.958419382112018,0
0.0,-1.7734791,0.6614149686264338,0
0.0,-1.8235883,0.7604164397882952,0
1.0,-1.9320867,0.8594179109501565,0
1.0,-0.9326284,0.8594179109501565,0
0.0,-0.48693976,0.8594179109501565,0
0.0,-2.3969312,0.8594179109501565,0
0.0,-2.4486332,0.958419382112018,0
0.0,-2.1924758,0.46341202630271083,0
0.0,-2.3454797,0.7604164397882952,0
0.0,-2.1418731,0.36441055514084936,0
0.0,-2.0914435,0.2654090839789879,0
0.0,-2.2432673,0.5624134974645723,0
0.0,-2.2942634,0.6614149686264338,0
1.0,-0.36205736,0.8594179109501565,0
0.0,-2.827805,0.36441055514084936,0
0.0,-3.0687542,0.7604164397882952,0
0.0,-3.1299582,0.8594179109501565,0
0.0,-3.1915696,0.958419382112018,0
0.0,-2.7684798,0.2654090839789879,0
0.0,-2.9475276,0.5624134974645723,0
0.0,-2.8874838,0.46341202630271083,0
0.0,-3.0079474,0.6614149686264338,0
0.0,-1.3616629,0.8594179109501565,0
0.0,-1.7068616,0.8594179109501565,0
1.0,-1.9348474,0.2654090839789879,0
0.0,-2.4061062,0.958419382112018,0
0.0,-2.2706964,0.7604164397882952,0
0.0,-2.338312,0.8594179109501565,0
1.0,-2.0017629,0.36441055514084936,0
0.0,-2.0687926,0.46341202630271083,0
0.0,-2.1359491,0.5624134974645723,0
0.0,-2.2032464,0.6614149686264338,0
0.0,-2.4728456,0.46341202630271083,0
0.0,-2.419581,0.36441055514084936,0
0.0,-2.6894608,0.8594179109501565,0
0.0,-2.3666446,0.2654090839789879,0
0.0,-2.5804148,0.6614149686264338,0
0.0,-2.6347468,0.7604164397882952,0
0.0,-2.526452,0.5624134974645723,0
0.0,-2.7445693,0.958419382112018,0
0.0,-0.57780385,0.8594179109501565,0
1.0,-0.57780385,0.8594179109501565,0
0.0,-0.20146093,0.16640761281712646,0
0.0,-2.46297,0.36441055514084936,0
0.0,-2.6437194,0.6614149686264338,0
0.0,-2.403319,0.2654090839789879,0
0.0,-2.583157,0.5624134974645723,0
0.0,-2.7658489,0.8594179109501565,0
0.0,-2.5229115,0.46341202630271083,0
0.0,-2.8274405,0.958419382112018,0
0.0,-2.7046127,0.7604164397882952,0
0.0,-2.2104292,0.5624134974645723,0
1.0,-2.158847,0.46341202630271083,0
0.0,-2.366405,0.8594179109501565,0
0.0,-2.4188569,0.958419382112018,0
0.0,-2.3141928,0.7604164397882952,0
1.0,-2.107444,0.36441055514084936,0
0.0,-2.0562046,0.2654090839789879,0
0.0,-2.262206,0.6614149686264338,0
0.0,-1.8313507,0.8594179109501565,0
0.0,-1.1886536,0.8594179109501565,0
0.0,-0.40606457,0.8594179109501565,0
0.0,-0.025098097,0.16640761281712646,0
1.0,-0.3530145,0.8594179109501565,0
0.0,-0.6939707,0.8594179109501565,0
0.0,-2.2113552,0.36441055514084936,0
0.0,-2.3604198,0.6614149686264338,0
0.0,-2.4108825,0.7604164397882952,0
0.0,-2.2606697,0.46341202630271083,0
0.0,-2.513051,0.958419382112018,0
